id,date,price,price_sqm,room,sqm,region,description,agency,url
9352021,2019-10-21,28.6,1100000,1.0,26.0,,"Budapest V. kerületének központi közkedvelt részén, ötemeletes téglaépítésű társasház 2. emeletén, 26nm-es lakás eladó.
Az ingatlan falai fiatalos, halvány színekre lettek festve.
Szobái magas kopásállóságú és jó állapotban lévő laminált...",GREAT HOME,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;32-negyzetmeter;1-szoba;tegla-epitesu/9729336
9603730,2019-10-21,44.3,1342424,1.0,33.0,,"EGYETEMISTÁK - BEFEKTETŐK- ELSŐ LAKÁSUKAT KERESŐK FIGYELEM!!!
Budapest 3 nagy egyetemének ( BME, Corvinus, ELTE ) közvetlen közelében kínálok eldásra egy igazi kis garzont, mely nem mellesleg gyönyörű PANORÁMÁVAL is meg van áldva!
A lakás...",,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;32-negyzetmeter;1-szoba;tegla-epitesu/9729336
9618092,2019-10-21,22.7,840740,2.0,27.0,,"*** V. KERÜLETI, BELSŐUDVAROS LAKÁS ELADÓ A SZENT ISTVÁN KÖRÚTON ***
Eladásra kínálok egy, tulajdoni lap szerint 27m2, két szintes (13,5+13,5m2) felújítandó garzont. Elhelyezkedése a Nyugati tér és a Jászai Mari tér között , a körúton van....",OTP Ingatlanpont Szépvölgyi út,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;32-negyzetmeter;1-szoba;tegla-epitesu/9729336
9737873,2019-10-21,39.9,1246875,1.0,32.0,,"3 az 1-ben! Tökéletes befektetés, ahol a modern stílus, és a belvárosi életérzés találkozik. A NYUGATI TÉRHEZ KÖZEL, FELÚJÍTOTT, EMELETI LAKÁSOK ELADÓK!!! AZ V. KERÜLETBEN, ÚJ LIPÓTVÁROS kedvelt részén, kerültek kialakításra egy 30 m2-s, amerikai...",CDC Báthory,https://ingatlanok.hu/elado/lakas/budapest_v_ker/39-millio-ft;32-negyzetmeter;1-szoba;tegla-epitesu/9729336
13540521,2019-09-18,36.9,1190322,1.0,31.0,H393835,"Rövidtávú kiadásra (airbnb) tökéletes! Legjobb lokáció!
A Ferenciek tere mellett, a Grinzingi borozóval szemben álló épület harmadik szintjén helyezkedik el ez a nagyoncsöndes szuper garzon, amely akár jelen állapotában, akár állógaléria építéssel szolgálhat remek...",,https://www.oc.hu/ingatlanok/H393835?c=1b06e8e0
12625576,2019-09-18,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13243082,2019-09-18,37.5,1250000,1.5,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
13247999,2019-09-18,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-09-18,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-09-18,47.0,1678571,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
13540521,2019-09-18,36.9,1190322,1.0,31.0,H393835,"Rövidtávú kiadásra (airbnb) tökéletes! Legjobb lokáció!
A Ferenciek tere mellett, a Grinzingi borozóval szemben álló épület harmadik szintjén helyezkedik el ez a nagyoncsöndes szuper garzon, amely akár jelen állapotában, akár állógaléria építéssel szolgálhat remek...",,https://www.oc.hu/ingatlanok/H393835?c=1b06e8e0
12625576,2019-09-18,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13243082,2019-09-18,37.5,1250000,1.5,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
13247999,2019-09-18,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-09-18,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-09-18,47.0,1678571,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
13540521,2019-09-24,36.9,1190322,1.0,31.0,H393835,"Rövidtávú kiadásra (airbnb) tökéletes! Legjobb lokáció!
A Ferenciek tere mellett, a Grinzingi borozóval szemben álló épület harmadik szintjén helyezkedik el ez a nagyoncsöndes szuper garzon, amely akár jelen állapotában, akár állógaléria építéssel szolgálhat remek...",,https://www.oc.hu/ingatlanok/H393835?c=1b06e8e0
13617162,2019-09-24,34.9,1125806,1.0,31.0,H394360,"Rejtett kis ékszerdoboz várja következő tulajdonosát 5 perc sétára a Deák & Astoria közelében nyugodt kismellékutcában.
...",,https://www.oc.hu/ingatlanok/H394360?c=1b06e8e0
12625576,2019-09-24,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13243082,2019-09-24,37.5,1250000,1.5,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
13247999,2019-09-24,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-09-24,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-09-24,46.0,1642857,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
13540521,2019-09-30,36.9,1190322,1.0,31.0,H393835,"Rövidtávú kiadásra (airbnb) tökéletes! Legjobb lokáció!
A Ferenciek tere mellett, a Grinzingi borozóval szemben álló épület harmadik szintjén helyezkedik el ez a nagyoncsöndes szuper garzon, amely akár jelen állapotában, akár állógaléria építéssel szolgálhat remek...",,https://www.oc.hu/ingatlanok/H393835?c=1b06e8e0
13617162,2019-09-30,34.9,1125806,1.0,31.0,H394360,"Rejtett kis ékszerdoboz várja következő tulajdonosát 5 perc sétára a Deák & Astoria közelében nyugodt kismellékutcában.
...",,https://www.oc.hu/ingatlanok/H394360?c=1b06e8e0
12625576,2019-09-30,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13243082,2019-09-30,37.5,1250000,1.5,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
13247999,2019-09-30,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-09-30,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-09-30,46.0,1642857,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
13617162,2019-10-10,34.9,1125806,1.0,31.0,H394360,"Rejtett kis ékszerdoboz várja következő tulajdonosát 5 perc sétára a Deák & Astoria közelében nyugodt kismellékutcában.
...",,https://www.oc.hu/ingatlanok/H394360?c=1b06e8e0
13540521,2019-10-10,35.9,1158064,1.0,31.0,H393835,"Rövidtávú kiadásra (airbnb) tökéletes! Legjobb lokáció!
Az ingatlanhoz webséta elérhető. További információért hívjon! 
...",,https://www.oc.hu/ingatlanok/H393835?c=1b06e8e0
12625576,2019-10-10,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13243082,2019-10-10,37.5,1250000,1.5,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
13247999,2019-10-10,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-10-10,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-10-10,45.0,1607142,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
12625576,2019-10-14,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13243082,2019-10-14,37.5,1250000,1.5,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
13247999,2019-10-14,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-10-14,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-10-14,45.0,1607142,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
13617162,2019-10-14,34.9,1125806,1.0,31.0,H394360,"Rejtett kis ékszerdoboz várja következő tulajdonosát 5 perc sétára a Deák & Astoria közelében nyugodt kismellékutcában.
...",,https://www.oc.hu/ingatlanok/H394360?c=1b06e8e0
12625576,2019-10-21,44.3,1342424,1.0,33.0,H387534,"Garzonlakás a Váci utcában
Felújítandó egy szobás lakás eladó a Váci utcában. Panorámás a Vásárcsarnokra, és az ablakból jóllátszik a Szabadság híd és a Műegyetem is. ...",,https://www.oc.hu/ingatlanok/H387534?c=1b06e8e0
13247999,2019-10-21,39.9,1246875,1.0,32.0,H391787,"Eladó egy 2. emeleti, utcai nézetű 1 szobás, galériázott, 32 m2-es (+ 7 m2 galéria!) lakás a Szent Istvánkörút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391787?c=1b06e8e0
11056509,2019-10-21,49.9,1559375,1.0,32.0,H376578,"Garzonlakás a Károly körúton az Akváriumnál
Eladó tégla lakás a Károly körúton, 2-ik emeleti, teljesen felújítandó 32nm+5nm előtér közös, délnyugati,dupla francia erkélyes, kiváló airbnb-re, zárt szép lépcsőházzal, karbantartott házban. ...",,https://www.oc.hu/ingatlanok/H376578?c=1b06e8e0
13205004,2019-10-21,45.0,1607142,1.0,28.0,H391318,"V. Garibaldi utca
V. kerület egyik legkedveltebb utcájában eladó ez a 28nm-es lakás.
Liftes szép épület, a lakás a IV. emeleten van....",,https://www.oc.hu/ingatlanok/H391318?c=1b06e8e0
13617162,2019-10-21,34.9,1125806,1.0,31.0,H394360,"Rejtett kis ékszerdoboz várja következő tulajdonosát 5 perc sétára a Deák & Astoria közelében nyugodt kismellékutcában.
...",,https://www.oc.hu/ingatlanok/H394360?c=1b06e8e0
13243082,2019-10-21,37.5,1250000,2.0,30.0,H391785,"FELÚJÍTOTT LAKÁS A SZENT ISTVÁN KÖRÚTON
Eladó egy 2. emeleti, utcai nézetű 1+1 szobás, 30 m2-es lakás a Szent István körút V. kerületi oldalán.
A legutolsó közgyűlésen döntöttek a tetőtér értékesítéséről, amelynek köszönhetően a homlokzat...",,https://www.oc.hu/ingatlanok/H391785?c=1b06e8e0
30477505,2019-10-21,22.7,840741,2.0,27.0,"Lipótváros, V. kerület",,Saját hirdetés,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30477505
30301385,2019-10-21,22.8,844444,1.0,27.0,"Szent István körút, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+szent+istvan+korut/30301385
30407710,2019-10-21,26.4,1015385,1.0,26.0,"Lipótváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30407710
29700953,2019-10-21,26.4,1015385,1.0,26.0,"Kálmán Imre utca 21, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kalman+imre+utca+21/29700953
29993006,2019-10-21,29.9,1150000,1.0,26.0,"Papnövelde utca, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+papnovelde+utca/29993006
30009773,2019-10-21,29.9,1150000,1.0,26.0,"Papnövelde utca 8, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+papnovelde+utca+8/30009773
29904638,2019-10-21,31.9,1029032,1.0,31.0,"Semmelweis utca 23., V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca+23/29904638
30196820,2019-10-21,32.9,1061290,1.0,31.0,"Semmelweis utca, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca/30196820
30175205,2019-10-21,32.9,1061290,1.0,31.0,"Semmelweis utca, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca/30175205
30343508,2019-10-21,34.9,1125807,1.0,31.0,"Belváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30343508
28740800,2019-10-21,38.9,1440741,1.0,27.0,"József nádor tér, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+jozsef+nador+ter/28740800
29667371,2019-10-21,38.9,1440741,1.0,27.0,"József nádor tér, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+jozsef+nador+ter/29667371
30495679,2019-10-21,38.9,1440741,1.0,27.0,"József nádor tér, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+jozsef+nador+ter/30495679
30008339,2019-10-21,38.9,1440741,1.0,27.0,"József nádor tér, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+jozsef+nador+ter/30008339
29692448,2019-10-21,38.9,1440741,1.0,27.0,"József nádor tér, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+jozsef+nador+ter/29692448
30301421,2019-10-21,42.9,1300000,1.0,33.0,"Veres Pálné utca, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/30301421
29809211,2019-10-21,42.9,1243478,1.0,33.0,"Veres Pálné utca, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/29809211
30458953,2019-10-21,45.0,1607143,1.0,28.0,"Lipótváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30458953
30089369,2019-10-21,45.0,1607143,1.0,28.0,"Lipótváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30089369
30063026,2019-10-21,45.0,1607143,1.0,28.0,"Lipótváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30063026
30061712,2019-10-21,45.0,1607143,1.0,28.0,"Garibaldi utca, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+garibaldi+utca/30061712
30051671,2019-10-21,45.0,1607143,1.0,28.0,"Lipótváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30051671
28882784,2019-10-21,49.9,1535385,1.0,32.0,"Károly körút, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28882784
30115895,2019-10-21,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30115895
28843394,2019-10-21,49.9,1559375,1.0,32.0,"Károly körút, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28843394
28547840,2019-10-21,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28547840
28442012,2019-10-21,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28442012
